lat,lon
-37.79596751,144.9685595
-37.79857932,144.9573795
-37.82003421,144.95001
-37.80223617,144.9579126
-37.81339101,144.9697583
-37.79617238,144.9519891
-37.82682106,144.966453
-37.81175968,144.9560261
-37.81228076,144.9541693
-37.8125986,144.9530592
-37.79949571,144.9263787
-37.81278958,144.9565525
-37.79940548,144.9553107
-37.81237034,144.9596488
-37.81272726,144.9538925
-37.81084139,144.9589512
-37.80753543,144.9474416
-37.81064276,144.9639636
-37.8113369,144.9619556
-37.79553967,144.9266818
-37.80868423,144.9582328
-37.81411555,144.9563279
-37.79785698,144.9675387
-37.81427718,144.9557389
-37.79835384,144.9687217
-37.81526435,144.9633695
-37.81834841,144.9563047
-37.81289397,144.9520103
-37.8092861,144.9663711
-37.81649079,144.9584536
-37.81607347,144.9582566
-37.81663717,144.9557025
-37.82212351,144.9445991
-37.82404655,144.9433728
-37.80388375,144.9602242
-37.81780645,144.9588974
-37.82229941,144.9365256
-37.80417989,144.9446355
-37.79496133,144.9744761
-37.79880654,144.9314437
-37.81677751,144.9617648
-37.79408592,144.9560787
-37.83040894,144.9691227
-37.79604345,144.954044
-37.79479139,144.9554419
-37.79342863,144.9566571
-37.79322113,144.9565662
-37.79379836,144.9396954
-37.79400623,144.9405488
-37.79322942,144.9210534
-37.79430935,144.9397428
-37.79584321,144.9742133
-37.79894822,144.9273855
-37.81529709,144.9591185
-37.80054693,144.9557377
-37.80034408,144.9554779
-37.7987465,144.9670881
-37.79489842,144.9443929
-37.80981057,144.9669392
-37.79281973,144.9227888
-37.81350626,144.9507021
-37.81351249,144.9506868
-37.81348239,144.9508218
-37.79966346,144.9579789
-37.81070616,144.966986
-37.7985934,144.9519174
-37.79854405,144.9519818
-37.81245121,144.9732129
-37.79954842,144.9260506
-37.79873898,144.9641229
-37.79890273,144.9640918
-37.81215325,144.9631157
-37.81793697,144.9577661
-37.81603483,144.9683859
-37.80957366,144.9643108
-37.80912132,144.9658361
-37.81634592,144.9632377
-37.81442361,144.9698435
-37.81566843,144.9542142
-37.81268871,144.9723982
-37.8105783,144.9684908
-37.81529036,144.9863434
-37.79910406,144.9573266
-37.79856,144.957383
-37.80931487,144.9691502
-37.81046419,144.9521953
-37.79804517,144.9345262
-37.81462242,144.9698648
-37.81009886,144.9668347
-37.80938326,144.9610615
-37.82529867,144.9613751
-37.8113973,144.9701007
-37.81207104,144.9549465
-37.80936646,144.9610544
-37.81258967,144.9530799
-37.81238474,144.9615211
-37.81634611,144.9708379
-37.8048871,144.9678385
-37.81396569,144.9519558
-37.8017477,144.9499962
-37.80663273,144.9583177
-37.81448025,144.971823
-37.8146048,144.9579592
-37.81570014,144.938074
-37.81469792,144.9612787
-37.8162787,144.9527313
-37.81535622,144.955561
-37.81889523,144.9595461
-37.82099065,144.9557851
-37.79609683,144.9708595
-37.81258389,144.9709483
-37.79118838,144.9249947
-37.79841548,144.929621
-37.79804381,144.967514
-37.82402799,144.9642595
-37.80255511,144.9495689
-37.81815621,144.945819
-37.81607164,144.9608657
-37.82668258,144.9665019
-37.81432733,144.9665147
-37.79309051,144.9714619
-37.8098149,144.9626849
-37.80398473,144.9602062
-37.81774879,144.9673844
-37.81767332,144.9673508
-37.79906328,144.9673293
-37.80437762,144.9649397
-37.7942127,144.9664113
-37.79698501,144.9648994
-37.80444943,144.9540435
-37.8044592,144.9540403
-37.80180069,144.9539446
-37.80178231,144.9539242
-37.80135605,144.9586542
-37.8023116,144.9605236
-37.80348337,144.9605684
-37.81390238,144.9423132
-37.82028024,144.9426531
-37.8206747,144.9419271
-37.80211046,144.9592801
-37.7902854,144.9350901
-37.82108603,144.9427286
-37.80731578,144.9426424
-37.80725665,144.9425282
-37.79350766,144.9713414
-37.79345674,144.9713513
-37.80232119,144.9605203
-37.80418948,144.9608467
-37.81364502,144.9444706
-37.81370362,144.9424446
-37.79717459,144.9582129
-37.8298984,144.973682
-37.83015938,144.9727552
-37.82059422,144.9461119
-37.80479364,144.9476765
-37.82162335,144.9448466
-37.81847815,144.9496471
-37.80401527,144.9604762
-37.79473356,144.9282174
-37.79851931,144.9301038
-37.79430493,144.9555972
-37.81028155,144.9694942
-37.83001738,144.9705181
-37.83000851,144.9705578
-37.79572308,144.9546093
-37.79598441,144.9543756
-37.8092398,144.9637908
-37.79624337,144.9538649
-37.79614335,144.9539535
-37.80935903,144.9638483
-37.79584634,144.954219
-37.79574715,144.9543141
-37.79470468,144.955244
-37.79487917,144.9553642
-37.79379888,144.9560467
-37.79370262,144.9561393
-37.79313895,144.9566389
-37.81321654,144.9669481
-37.82520376,144.9628424
-37.79507329,144.9401813
-37.79476717,144.9401978
-37.79489528,144.9398191
-37.79457021,144.9411425
-37.82019886,144.9446756
-37.79239784,144.9255671
-37.79255732,144.925305
-37.81019189,144.9558434
-37.82405628,144.9512965
-37.80889862,144.9623898
-37.82395808,144.9497656
-37.81672293,144.9549583
-37.80408996,144.9599391
-37.8134012,144.9547403
-37.80546366,144.9689969
-37.79991394,144.9584856
-37.80442622,144.9609141
-37.79638291,144.9703755
-37.8018197,144.9539652
-37.79521521,144.9740368
-37.81550091,144.9376585
-37.79416566,144.9746057
-37.81048878,144.9644968
-37.7847912,144.9587932
-37.79715508,144.9659016
-37.79071054,144.9426216
-37.82121827,144.9471188
-37.79517721,144.9272902
-37.79755007,144.9730675
-37.79756623,144.9730643
-37.79676646,144.9740656
-37.79411194,144.9664264
-37.79343431,144.9559145
-37.82131777,144.9445888
-37.81818683,144.9490848
-37.79461178,144.9553223
-37.78692354,144.9411059
-37.82146836,144.9443151
-37.79461804,144.9559475
-37.79465839,144.9558113
-37.79507515,144.955887
-37.79540765,144.9558486
-37.79490527,144.9557779
-37.79324011,144.9561222
-37.81698986,144.9610381
-37.81764485,144.9595097
-37.79884185,144.9640991
-37.81440814,144.9445487
-37.80200121,144.9476734
-37.80206136,144.9472416
-37.80028486,144.9636169
-37.81344828,144.9435152
-37.80135037,144.962177
-37.80482526,144.9354321
-37.81054793,144.9601971
-37.8107499,144.9602967
-37.8049353,144.960316
-37.80425119,144.9582604
-37.79222157,144.9220093
-37.79506642,144.9430214
-37.79562989,144.9429262
-37.79496577,144.9425317
-37.814969,144.9392418
-37.82143925,144.9442018
-37.79943502,144.940684
-37.8179212,144.9500079
-37.8005182,144.946798
-37.82406351,144.9627389
-37.7962788,144.9648338
-37.79599393,144.9688213
-37.79556589,144.9751496
-37.81298574,144.9602721
-37.7960943,144.9741722
-37.7959529,144.9743084
-37.79632367,144.9741317
-37.82102966,144.9442062
-37.82065906,144.9441527
-37.81948134,144.9474753
-37.81941679,144.9474062
-37.81938593,144.9473681
-37.81932592,144.9473013
-37.80838175,144.9749407
-37.79276182,144.9567176
-37.82014061,144.9685025
-37.79328577,144.970409
-37.77735127,144.9398759
-37.82101953,144.9516395
-37.82043593,144.9511732
-37.79730983,144.9529061
-37.80263852,144.9588888
-37.80249161,144.9619781
-37.81335337,144.9622892
-37.80832019,144.9744054
-37.7958415,144.9741975
-37.79744938,144.9341911
-37.81799309,144.9652288
-37.80588543,144.9570008
-37.82798428,144.9575184
-37.82403543,144.963074
-37.79066545,144.9422325
-37.80225401,144.9489886
-37.79733998,144.9581569
-37.81350379,144.9507203
-37.79476195,144.9447269
-37.81623329,144.9643539
-37.79497272,144.9466527
-37.79437419,144.9308428
-37.8103073,144.9526672
-37.80166491,144.9497283
-37.81165869,144.9716568
-37.81523746,144.9858166
-37.82470505,144.9668571
-37.80597603,144.9539194
-37.81214887,144.9631336
-37.81647114,144.9335534
-37.81176108,144.9679834
-37.80668888,144.9616055
-37.80559585,144.955306
-37.81792835,144.9577886
-37.81793055,144.9577802
-37.81082069,144.9668604
-37.81343078,144.9417761
-37.80245166,144.9604828
-37.79597219,144.9686006
-37.79843888,144.9573987
-37.79850265,144.9573913
-37.80225824,144.9579592
-37.80234902,144.9580132
-37.8109024,144.9597679
-37.81275884,144.968619
-37.80940055,144.961071
-37.80796035,144.9685309
-37.82525044,144.9613169
-37.81359243,144.9733681
-37.81235687,144.9699649
-37.81289101,144.9520268
-37.79956373,144.9261472
-37.81278661,144.9565683
-37.809177,144.9821828
-37.8159865,144.9687866
-37.80940119,144.9606087
-37.81195744,144.956127
-37.80180012,144.9620968
-37.81394725,144.9519421
-37.81645575,144.9643049
-37.80207086,144.9597774
-37.80212916,144.960323
-37.80213082,144.960336
-37.79345626,144.9665944
-37.80815525,144.9600587
-37.80815095,144.960076
-37.80848102,144.9603863
-37.80863555,144.9592044
-37.81573427,144.954223
-37.82056613,144.9547023
-37.79436049,144.9288738
-37.81408029,144.9600423
-37.81633821,144.9774286
-37.81462982,144.9631861
-37.81426911,144.9557776
-37.81562747,144.963663
-37.81734906,144.9598046
-37.81242911,144.9652271
-37.81561182,144.9720457
-37.81737902,144.9576292
-37.81362858,144.9426214
-37.80208386,144.9598985
-37.7969111,144.9554136
-37.82010679,144.9424896
-37.82022306,144.9419232
-37.81246679,144.9708888
-37.82410358,144.9434231
-37.80245869,144.9665174
-37.80902938,144.9581237
-37.82230545,144.9365511
-37.80903256,144.9581202
-37.79843773,144.9687054
-37.79838177,144.9687163
-37.79836919,144.968718
-37.79841492,144.9687099
-37.81297372,144.9635971
-37.81590686,144.9609618
-37.81691847,144.9612977
-37.81605822,144.9582505
-37.81803324,144.9541597
-37.81687768,144.9586102
-37.81448792,144.9627353
-37.81979791,144.9417238
-37.8178298,144.9624514
-37.8013047,144.9621986
-37.80129841,144.9621997
-37.80489418,144.9603041
-37.81779237,144.9788995
-37.79601996,144.9691444
-37.80159106,144.9630979
-37.80274611,144.964803
-37.80620971,144.9643292
-37.80491484,144.9653481
-37.80556071,144.9562358
-37.80178938,144.9563862
-37.80029843,144.9637918
-37.80206788,144.959746
-37.81390508,144.9423184
-37.81299129,144.942076
-37.81460667,144.9399334
-37.8190916,144.9472644
-37.81894294,144.9441875
-37.81931686,144.9452012
-37.79698289,144.9648652
-37.82067534,144.9419379
-37.82079011,144.9441073
-37.82020333,144.9439873
-37.80636832,144.9448531
-37.80867392,144.948592
-37.79360523,144.9713293
-37.79344322,144.9713564
-37.82043998,144.968518
-37.82041899,144.9685132
-37.80602732,144.9586403
-37.80616126,144.9661358
-37.7960695,144.9674713
-37.80190457,144.960655
-37.80187222,144.9606608
-37.80135467,144.9548039
-37.79719971,144.958206
-37.79718124,144.9582065
-37.79717456,144.9582109
-37.79716107,144.958207
-37.79358428,144.9713317
-37.79681409,144.966242
-37.80478364,144.9476816
-37.8198777,144.9443464
-37.82002814,144.945422
-37.82192007,144.9362813
-37.81340726,144.960129
-37.79638008,144.9671813
-37.81639534,144.9553106
-37.81573698,144.9576751
-37.81062165,144.9843802
-37.81454044,144.9902438
-37.79606903,144.9669327
-37.81498572,144.9686236
-37.81422729,144.9712002
-37.81424184,144.9711399
-37.80012185,144.9571969
-37.82068515,144.9454818
-37.82236024,144.9467676
-37.82235527,144.9467513
-37.82002736,144.9499994
-37.82032994,144.9494228
-37.8200454,144.9511343
-37.79317652,144.9735367
-37.80062723,144.956719
-37.80802272,144.9686047
-37.79437565,144.9167665
-37.80045143,144.9571513
-37.8152038,144.9862458
-37.83021531,144.9662009
-37.81152757,144.9532316
-37.81929762,144.95299
-37.80960049,144.9722221
-37.83110635,144.9667985
-37.81624902,144.9384126
-37.81557162,144.939659
-37.81879788,144.9426675
-37.81734772,144.9532159
-37.81177712,144.9518329
-37.81180278,144.9517538
-37.82085312,144.9461686
-37.81432065,144.9665404
-37.80805079,144.9579368
-37.8216343,144.9690345
-37.80622794,144.9582617
-37.8196755,144.9439761
-37.82437989,144.9435581
-37.79946928,144.9528779
-37.81572901,144.9653875
-37.80926232,144.9688674
-37.79740482,144.9235815
-37.81221892,144.964923
-37.81736273,144.953224
-37.82100754,144.9490975
-37.82099902,144.9490843
-37.82007856,144.9671733
-37.7962573,144.9351465
-37.79617069,144.9351459
-37.79515598,144.9352595
-37.79850245,144.966633
-37.80114115,144.9740926
-37.81269038,144.965348
-37.79735765,144.9259266
-37.79793802,144.9675302
-37.79246843,144.9233856
-37.79330562,144.9219399
-37.79361616,144.9234619
-37.8215109,144.9460145
-37.79157298,144.9249731
-37.79267463,144.9249861
-37.8069617,144.962977
-37.80695188,144.9629773
-37.82344942,144.9406341
-37.79532956,144.9424791
-37.7949658,144.9425439
-37.8240535,144.9627278
-37.81389338,144.9682932
-37.8206897,144.9441682
-37.81288398,144.9624001
-37.80892539,144.975934
-37.79328267,144.9703758
-37.80256501,144.9588537
-37.82104503,144.9425582
-37.81043825,144.9454449
-37.79554496,144.9742628
-37.80839099,144.9750167
-37.79577941,144.9743285
-37.81196138,144.9383176
-37.79979611,144.9588936
-37.79980078,144.9589444
-37.79742849,144.9710419
-37.81581588,144.9726338
-37.81580933,144.9726562
-37.80793946,144.9497923
-37.81920555,144.9471733
-37.80055321,144.9557463
-37.80036872,144.9555116
-37.81342094,144.9890055
-37.81351911,144.9899679
-37.79511292,144.9462898
-37.81538064,144.9859258
-37.81830929,144.944738
-37.81815623,144.945887
-37.82467126,144.9466831
-37.81526723,144.9409692
-37.8142463,144.9412739
-37.81688367,144.9654751
-37.82414023,144.947481
-37.81972527,144.9515
-37.81471328,144.945638
-37.80638952,144.9658171
-37.79949084,144.9528528
-37.81591003,144.9454828
-37.80215843,144.9597862
-37.80238788,144.9604892
-37.79606722,144.9368109
-37.81617102,144.9561241
-37.82303876,144.9656454
-37.80960786,144.9722261
-37.80266994,144.94716
-37.79767012,144.9712627
-37.79775627,144.9720476
-37.80926687,144.9688494
-37.7964653,144.9246527
-37.79260235,144.9705313
-37.82114546,144.9492084
-37.79339001,144.9400129
-37.81032399,144.9643739
-37.81032998,144.9643763
-37.81040354,144.9645184
-37.79604871,144.9351533
-37.82135866,144.9562141
-37.7984817,144.9663347
-37.79900627,144.9695829
-37.7989855,144.9693552
-37.80101677,144.9729235
-37.80107843,144.9736632
-37.81810696,144.9571546
-37.81266796,144.9653391
-37.81267622,144.9653426
-37.79797831,144.9675254
-37.79275591,144.9228901
-37.7934388,144.9217245
-37.79349801,144.9216018
-37.79315506,144.9698838
-37.79194395,144.9378326
-37.84021252,144.9850748
-37.80320558,144.9499315
-37.81828387,144.9609091
-37.81436805,144.9602566
-37.80920394,144.9735812
-37.81826014,144.95733
-37.80792915,144.9538156
-37.8037523,144.9568574
-37.81487396,144.9723085
-37.80663062,144.964526
-37.8066361,144.9645249
-37.80100281,144.9652426
-37.79766872,144.9645904
-37.79776701,144.9645735
-37.80618754,144.9631149
-37.80420568,144.9649661
-37.82048174,144.9403645
-37.80503759,144.9564023
-37.81777368,144.9673955
-37.81770872,144.9673655
-37.79602337,144.9691699
-37.79785083,144.967308
-37.79783806,144.9673094
-37.79361562,144.9710269
-37.79680644,144.9662004
-37.83060449,144.9855668
-37.79757329,144.9643248
-37.80300495,144.9542981
-37.80298772,144.9543024
-37.79836272,144.9440158
-37.8042227,144.9611098
-37.80424728,144.9588719
-37.80603801,144.9651566
-37.79710731,144.9582042
-37.80005319,144.957203
-37.80007164,144.9572067
-37.82161361,144.9447685
-37.81341687,144.9601321
-37.80797111,144.9685329
-37.81732789,144.9616262
-37.80632522,144.9628063
-37.81270614,144.9707055
-37.81435045,144.9700586
-37.80200599,144.9606368
-37.79316734,144.9735375
-37.79969793,144.9546577
-37.82067666,144.9454756
-37.82235339,144.9467366
-37.82031755,144.9494823
-37.82031002,144.9495312
-37.81435227,144.9700438
-37.80801763,144.9686021
-37.81492087,144.9688343
-37.80292974,144.9441015
-37.79467584,144.9281536
-37.79468168,144.9281575
-37.79875735,144.9312291
-37.79868722,144.9681805
-37.79870345,144.9683323
-37.81028664,144.9694763
-37.83041905,144.9691026
-37.79571545,144.9546164
-37.79605052,144.9540363
-37.79321352,144.956574
-37.8011351,144.9564833
-37.80750743,144.9622833
-37.81597751,144.9638209
-37.8251341,144.9667058
-37.79480796,144.9403143
-37.79541816,144.9401241
-37.79446253,144.94019
-37.79435002,144.9400637
-37.79430133,144.9397431
-37.79462003,144.9394259
-37.79497603,144.9395722
-37.79499889,144.9397356
-37.79453347,144.94084
-37.82018944,144.9446831
-37.80533431,144.95008
-37.81198229,144.9383282
-37.79967129,144.9580559
-37.79967315,144.958075
-37.79967501,144.9580889
-37.80037153,144.9628341
-37.78554784,144.9531804
-37.79353767,144.946988
-37.79976759,144.9589481
-37.79742491,144.9710167
-37.8022866,144.9492969
-37.80227541,144.9491825
-37.79741123,144.9581498
-37.79737527,144.9581549
-37.7973902,144.958153
-37.79735063,144.958158
-37.81346726,144.9508584
-37.799666,144.9580054
-37.81508752,144.9585493
-37.81510013,144.9585543
-37.7987555,144.9517244
-37.8092002,144.9462289
-37.81318767,144.9670607
-37.8151765,144.9639223
-37.81436704,144.9397938
-37.81458178,144.9399274
-37.79951591,144.9265076
-37.84125781,144.9847549
-37.81195821,144.9629735
-37.81197647,144.9629145
-37.80679479,144.959905
-37.81447343,144.9633925
-37.81088059,144.9633387
-37.80936032,144.9591914
-37.80906339,144.9590565
-37.81263859,144.9683193
-37.81043752,144.9689602
-37.80875722,144.9703525
-37.8085568,144.9677662
-37.80888946,144.9666352
-37.79861134,144.9573764
-37.80844647,144.9606232
-37.81093184,144.9511402
-37.80789605,144.9713351
-37.82004453,144.9500179
-37.80225505,144.9579724
-37.79736124,144.9581566
-37.81091253,144.9597023
-37.81505671,144.9585345
-37.81242587,144.9544556
-37.81250799,144.953399
-37.81816092,144.956977
-37.81341245,144.9579638
-37.80027286,144.96346
-37.81398792,144.9519645
-37.80207994,144.9598644
-37.80207222,144.9597986
-37.80209093,144.9599473
-37.8135093,144.9739153
-37.81064772,144.9639427
-37.80622938,144.9582665
-37.81854664,144.9563184
-37.8137363,144.9518502
-37.8132923,144.9597717
-37.7911758,144.9250121
-37.79792149,144.967533
-37.79802377,144.967491
-37.82405334,144.9642713
-37.80931392,144.9745787
-37.80955508,144.9856429
-37.80176478,144.9638831
-37.83068875,144.9861622
-37.83077133,144.9859008
-37.80991582,144.9623352
-37.80793086,144.9685141
-37.79551843,144.9750678
-37.81825569,144.9573441
-37.80981187,144.9626972
-37.80888314,144.962464
-37.80889247,144.9624354
-37.81460369,144.938718
-37.81830759,144.9620655
-37.83053447,144.9849348
-37.81702255,144.9571373
-37.80791409,144.9685085
-37.8091971,144.9735187
-37.80662595,144.9645267
-37.80898815,144.9692944
-37.81450048,144.9631275
-37.81163049,144.9360297
-37.79801576,144.9674917
-37.8189269,144.943058
-37.80550307,144.9614471
-37.7986704,144.9689401
-37.79745287,144.9712483
-37.80322982,144.9625597
-37.80323442,144.962591
-37.81929462,144.9530092
-37.82662941,144.9665172
-37.80319406,144.9622275
-37.81220708,144.9360772
-37.81852481,144.9685343
-37.82818193,144.9647899
-37.81476384,144.9662894
-37.80632838,144.9589559
-37.80469179,144.9537134
-37.80579591,144.9613927
-37.80708153,144.9425321
-37.7931201,144.9698896
-37.81555335,144.939717
-37.81414988,144.9390689
-37.81406183,144.9659715
-37.81222956,144.964928
-37.82113579,144.9491968
-37.82574964,144.9610122
-37.82003946,144.9672312
-37.80293895,144.9685599
-37.80312185,144.9683959
-37.80933479,144.9638381
-37.79421213,144.9215528
-37.82133118,144.9458064
-37.79245463,144.9236197
-37.79301101,144.9244069
-37.80694138,144.9629799
-37.80883831,144.9626019
-37.80496876,144.9485622
-37.80177918,144.9621001
-37.80408056,144.9439012
-37.80312903,144.9439644
-37.80299779,144.9448042
-37.82716358,144.9663631
-37.82717374,144.9663617
-37.8107287,144.9616696
-37.80584333,144.9566463
-37.80182761,144.9539744
-37.79511577,144.9715897
-37.79406019,144.9745151
-37.79351753,144.9745954
-37.79337775,144.9746212
-37.80119477,144.9741498
-37.8139164,144.942337
-37.81392937,144.9423568
-37.82122523,144.9470892
-37.80294307,144.960675
-37.8029588,144.9606726
-37.81209943,144.9771347
-37.81209815,144.9771182
-37.81784807,144.9674298
-37.81979303,144.9449423
-37.8020377,144.9668538
-37.80211766,144.9658633
-37.81461238,144.9386839
-37.79419993,144.9664126
-37.80158999,144.963078
-37.80274402,144.9647708
-37.8043919,144.9679529
-37.80494151,144.9655824
-37.80229465,144.9557362
-37.79926106,144.9344713
-37.81357305,144.9444208
-37.81465905,144.94162
-37.81429526,144.9393842
-37.81451827,144.9407836
-37.79876574,144.9689863
-37.82021624,144.9439935
-37.80732423,144.9426465
-37.81490007,144.9384805
-37.82028105,144.9684942
-37.80182991,144.9606682
-37.80490046,144.9603024
-37.80186135,144.9606624
-37.80497148,144.9615361
-37.8198634,144.9443426
-37.81989168,144.9449715
-37.82141135,144.9494128
-37.82617142,144.9613211
-37.82192217,144.9362985
-37.81510802,144.9682117
-37.81062049,144.98436
-37.79609434,144.9669478
-37.79611469,144.9669677
-37.82736707,144.9686813
-37.81929315,144.9495735
-37.80941974,144.9515844
-37.79626849,144.9729988
-37.79511389,144.9273997
-37.79503105,144.9275422
-37.81779799,144.9626444
-37.79864243,144.9306948
-37.81664369,144.9544275
-37.80277769,144.9669912
-37.81302001,144.9724211
-37.79448213,144.9567622
-37.79352746,144.9558088
-37.79335179,144.9560719
-37.83041638,144.9691466
-37.79578571,144.9545524
-37.79588751,144.9544622
-37.79618002,144.9541971
-37.79594938,144.9541276
-37.79585295,144.9542159
-37.79510138,144.9551661
-37.79519165,144.9550816
-37.79372951,144.9563909
-37.80115174,144.9565131
-37.82635308,144.9602065
-37.78680141,144.9408626
-37.8251991,144.9628339
-37.79377358,144.9403034
-37.79398668,144.94041
-37.7947205,144.9404096
-37.79467138,144.9403063
-37.79432859,144.9398949
-37.79444547,144.9394672
-37.79223373,144.923828
-37.80533554,144.9501043
-37.81020775,144.9558486
-37.82408881,144.952016
-37.81680912,144.9546854
-37.81680449,144.9546989
-37.80354349,144.9565874
-37.79860441,144.9675176
-37.79771083,144.9688145
-37.81206678,144.9620298
-37.81205761,144.9620256
-37.81092702,144.9645386
-37.81104911,144.9646001
-37.79373667,144.9746775
-37.81765138,144.9594704
-37.79737164,144.9408614
-37.80864092,144.9674917
-37.78104524,144.9513383
-37.80438465,144.9537691
-37.79075963,144.9425529
-37.82114859,144.9465754
-37.80992591,144.9610439
-37.80987916,144.9610244
-37.79420541,144.9733546
-37.81342975,144.9546045
-37.81735653,144.9604701
-37.80314956,144.9589294
-37.80298973,144.9588587
-37.79608371,144.9542867
-37.82132445,144.9446046
-37.81819388,144.9490604
-37.79594288,144.9541323
-37.79450392,144.9554161
-37.82131777,144.9445888
-37.82132445,144.9446046
-37.79461121,144.955949
-37.79466432,144.9558105
-37.79483474,144.95592
-37.79503985,144.955759
-37.79478726,144.9557909
-37.79316181,144.9562115
-37.80906999,144.9609145
-37.80909872,144.9611114
-37.79883134,144.9641012
-37.81834611,144.9466213
-37.81838909,144.9466467
-37.80213153,144.9477829
-37.81253232,144.9622427
-37.81315089,144.9625186
-37.80118308,144.9327352
-37.82341871,144.9406506
-37.82286582,144.9401393
-37.79676997,144.9741026
-37.8067022,144.9615579
-37.79944336,144.9407692
-37.81819128,144.9490716
-37.80423274,144.9612059
-37.80088962,144.9716885
-37.81240148,144.969139
-37.81240854,144.9691097
-37.79629217,144.9648305
-37.79554077,144.9751562
-37.81591058,144.9577554
-37.79508309,144.955888
-37.79527355,144.9558693
-37.79634596,144.9742275
-37.79572318,144.9742291
-37.82033657,144.9438764
-37.82070848,144.9441802
-37.81943446,144.9474277
-37.80996404,144.9613252
-37.80892621,144.9759451
-37.79941883,144.9552491
-37.77735762,144.9398833
-37.82090084,144.9515509
-37.82403348,144.9627064
-37.80207592,144.9471308
-37.79865909,144.9680647
-37.80045479,144.9541733
-37.82004037,144.9581175
-37.80112231,144.951339
-37.80840261,144.9751162
-37.79554858,144.9743684
-37.81197092,144.9383269
-37.8087123,144.9732484
-37.81798663,144.9652569
-37.8211748,144.9444002
-37.79600667,144.9689385
-37.79976275,144.9588975
-37.80266375,144.9640946
-37.80111354,144.9654757
-37.79874288,144.9670613
-37.78555785,144.9531756
-37.79353192,144.9469784
-37.79483844,144.9438843
-37.80132232,144.9654484
-37.81350062,144.989608
-37.81347045,144.9902797
-37.81523394,144.9847311
-37.81602397,144.9719225
-37.81265155,144.9570421
-37.8164835,144.9335491
-37.81702538,144.9347356
-37.81911067,144.9501279
-37.79749016,144.9691193
-37.8011507,144.951603
-37.7985743,144.9653406
-37.79856716,144.9652771
-37.80000853,144.9572154
-37.79909416,144.9573274
-37.80226823,144.9491116
-37.80699468,144.9520716
-37.80221428,144.9486269
-37.7973981,144.9581512
-37.79732119,144.9581595
-37.81345802,144.9508867
-37.8150908,144.9585516
-37.81693857,144.9534692
-37.79801227,144.9345156
-37.79802811,144.9345196
-37.81456814,144.9399203
-37.79955936,144.9261191
-37.81786652,144.9580167
-37.81810208,144.9571748
-37.79440487,144.9310093
-37.79437726,144.9308583
-37.79889698,144.9640927
-37.80029582,144.9637089
-37.81157962,144.971576
-37.80581236,144.9538457
-37.81008201,144.9668769
-37.81574849,144.9660245
-37.81793359,144.9577737
-37.81010701,144.9624887
-37.81242449,144.9697417
-37.81319022,144.9707665
-37.81227365,144.9702659
-37.8114567,144.9723558
-37.80856214,144.971018
-37.80936823,144.9691771
-37.7996477,144.9559224
-37.80484593,144.9668003
-37.81639628,144.9637995
-37.81727237,144.9685087
-37.81668454,144.9671827
-37.82404517,144.9642681
-37.82007822,144.9510421
-37.8072289,144.9439323
-37.80883611,144.9491853
-37.79577218,144.9751132
-37.80956817,144.9857813
-37.8087431,144.9759563
-37.81403688,144.9718705
-37.81372718,144.9688923
-37.81861546,144.9630461
-37.80874494,144.9635447
-37.80178534,144.9638789
-37.82382578,144.9674051
-37.7985949,144.9676247
-37.79934232,144.9550054
-37.79933256,144.9550143
-37.81957117,144.9471021
-37.8075576,144.958151
-37.81283603,144.9716434
-37.81854214,144.9684732
-37.81488396,144.9417578
-37.82005426,144.9511101
-37.81849997,144.9564696
-37.81706318,144.9648645
-37.81319533,144.9572143
-37.7969798,144.9669143
-37.81492723,144.9723772
-37.81856707,144.9632185
-37.81470025,144.945687
-37.80746742,144.9632363
-37.80180518,144.9638746
-37.81870311,144.9627472
-37.81571341,144.9696835
-37.82364864,144.966927
-37.82363688,144.966919
-37.79059681,144.9427606
-37.82112675,144.9571419
-37.80204051,144.9480258
-37.80190156,144.9467439
-37.80189359,144.9467469
-37.80191681,144.9459132
-37.8234255,144.9406473
-37.82343217,144.9406424
-37.82325474,144.9416321
-37.82325896,144.9416415
-37.80145165,144.9624364
-37.81891983,144.9550371
-37.82779261,144.967324
-37.81400332,144.9668361
-37.80330473,144.963243
-37.803377,144.9633313
-37.80338399,144.9633293
-37.80496607,144.9658249
-37.80964358,144.9708781
-37.80415525,144.9605613
-37.82936218,144.9009256
-37.82084092,144.9623852
-37.80055875,144.9660585
-37.81336725,144.9622267
-37.80877081,144.96078
-37.81067629,144.9700706
-37.81241986,144.9652242
-37.82061219,144.9631347
-37.80710181,144.9581003
-37.80751156,144.9599399
-37.79975886,144.9669873
-37.81816398,144.9569614
-37.80530882,144.9580014
-37.80362463,144.949642
-37.81479401,144.9663036
-37.80594889,144.9643856
-37.82996478,144.9663315
-37.8055279,144.9518109
-37.80478844,144.9603439
-37.81501588,144.9689715
-37.80788896,144.9659983
-37.81101548,144.9645887
-37.81215293,144.9648953
-37.80957209,144.9577095
-37.81174986,144.9560468
-37.81154288,144.9561674
-37.80040066,144.9611225
-37.80186811,144.965607
-37.80673894,144.9647083
-37.80674042,144.9647208
-37.80733891,144.9555294
-37.81850272,144.9681106
-37.81848414,144.9680993
-37.81846546,144.9680922
-37.81539276,144.9722505
-37.81618655,144.9844981
-37.81442338,144.9663104
-37.8110594,144.9643869
-37.80712699,144.964312
-37.80733208,144.9637119
